year,area_million_hectares,production_million_tonnes,yield_tonnes_per_hectare,temperature_celsius,fertilizer_kg_per_hectare,rainfal_mm,irrigation_pct,crop,optimal_requirements
2021.0,123.72,311.18,428.0,29.39664804469274,127.9,1073.5,53.0,Cotton,381.1955
2022.0,129.27,336.6,443.0,33.8876404494382,132.1,1216.2,55.0,Cotton,412.335
2023.0,126.88,325.22,436.0,31.31578947368421,127.8,1033.7,55.0,Cotton,398.3945000000001
2024.0,112.3,306.92,465.0,34.12181303116147,137.2,1093.2,56.0,Cotton,375.977
2020.0,99.96,119.11,1192.0,30.387978142076506,124.4,1110.1,52.0,Gram,163.77625
2021.0,107.4,135.44,1261.0,29.39664804469274,127.9,1073.5,53.0,Gram,186.23
2022.0,104.71,122.67,1172.0,33.8876404494382,132.1,1216.2,55.0,Gram,168.67125
2023.0,95.87,110.39,1151.0,31.31578947368421,127.8,1033.7,55.0,Gram,151.78625
2024.0,96.08,113.37,1180.0,34.12181303116147,137.2,1093.2,56.0,Gram,155.88375000000002
2020.0,60.15,102.44,1703.0,30.387978142076506,124.4,1110.1,52.0,Groundnut,135.733
2021.0,57.05,101.35,1777.0,29.39664804469274,127.9,1073.5,53.0,Groundnut,134.28875
2022.0,49.61,102.97,2075.0,33.8876404494382,132.1,1216.2,55.0,Groundnut,136.43525
2023.0,47.07,101.8,2163.0,31.31578947368421,127.8,1033.7,55.0,Groundnut,134.885
2024.0,57.54,118.96,2067.0,34.12181303116147,137.2,1093.2,56.0,Groundnut,157.622
2020.0,144.1623676012461,459.54867601246104,3817.4766355140187,30.387978142076506,124.4,1110.1,52.0,Guarseed,
2021.0,26.3,11.83,450.0,29.39664804469274,127.9,1073.5,53.0,Guarseed,14.49175
2022.0,32.13,17.87,556.0,33.8876404494382,132.1,1216.2,55.0,Guarseed,21.890750000000004
2023.0,30.89,16.65,539.0,31.31578947368421,127.8,1033.7,55.0,Guarseed,20.39625
2024.0,144.1623676012461,459.54867601246104,3817.4766355140187,34.12181303116147,137.2,1093.2,56.0,Guarseed,
2020.0,43.78,48.12,1099.0,30.387978142076506,124.4,1110.1,52.0,Jowar,58.947
2021.0,38.01,41.51,1092.0,29.39664804469274,127.9,1073.5,53.0,Jowar,50.84975
2022.0,35.35,38.14,1079.0,33.8876404494382,132.1,1216.2,55.0,Jowar,46.721500000000006
2023.0,40.76,47.37,1162.0,31.31578947368421,127.8,1033.7,55.0,Jowar,58.02825
2024.0,39.84,48.8,1225.0,34.12181303116147,137.2,1093.2,56.0,Jowar,59.78
2020.0,6.22,89.53,2591.0,30.387978142076506,124.4,1110.1,52.0,Jute,109.67425
2021.0,6.29,97.62,2793.0,29.39664804469274,127.9,1073.5,53.0,Jute,119.58450000000002
2022.0,6.19,89.89,2614.0,33.8876404494382,132.1,1216.2,55.0,Jute,110.11525
2023.0,5.98,92.52,2783.0,31.31578947368421,127.8,1033.7,55.0,Jute,113.337
2024.0,5.39,84.33,2814.0,34.12181303116147,137.2,1093.2,56.0,Jute,103.30425
2020.0,6.62,93.54,2542.0,30.387978142076506,124.4,1110.1,52.0,Jute & Mesta,114.58650000000002
2021.0,6.67,101.49,2738.0,29.39664804469274,127.9,1073.5,53.0,Jute & Mesta,124.32525
2022.0,6.58,93.92,2570.0,33.8876404494382,132.1,1216.2,55.0,Jute & Mesta,115.052
2023.0,6.37,96.92,2737.0,31.31578947368421,127.8,1033.7,55.0,Jute & Mesta,118.727
2024.0,5.71,87.47,2759.0,34.12181303116147,137.2,1093.2,56.0,Jute & Mesta,107.15075000000002
2020.0,14.68,14.94,1017.0,30.387978142076506,124.4,1110.1,52.0,Lentil,20.5425
2021.0,14.12,12.69,899.0,29.39664804469274,127.9,1073.5,53.0,Lentil,17.44875
2022.0,16.37,15.59,952.0,33.8876404494382,132.1,1216.2,55.0,Lentil,21.43625
2023.0,17.43,17.91,1028.0,31.31578947368421,127.8,1033.7,55.0,Lentil,24.62625
2024.0,17.06,17.72,1038.0,34.12181303116147,137.2,1093.2,56.0,Lentil,24.365
2020.0,1.75,1.11,637.0,30.387978142076506,124.4,1110.1,52.0,Linseed,1.47075
2021.0,1.97,1.26,642.0,29.39664804469274,127.9,1073.5,53.0,Linseed,1.6695
2022.0,2.39,1.67,698.0,33.8876404494382,132.1,1216.2,55.0,Linseed,2.21275
2023.0,1.75,1.13,644.0,31.31578947368421,127.8,1033.7,55.0,Linseed,1.4972499999999995
2024.0,1.78,1.13,633.0,34.12181303116147,137.2,1093.2,56.0,Linseed,1.4972499999999995
2020.0,98.92,316.47,3199.0,30.387978142076506,124.4,1110.1,52.0,Maize,387.6757500000001
2021.0,99.58,337.3,3387.0,29.39664804469274,127.9,1073.5,53.0,Maize,413.19250000000005
2022.0,107.44,380.85,3545.0,33.8876404494382,132.1,1216.2,55.0,Maize,466.5412500000001
2023.0,112.41,376.65,3351.0,31.31578947368421,127.8,1033.7,55.0,Maize,461.39625
2024.0,120.17,422.81,3518.0,34.12181303116147,137.2,1093.2,56.0,Maize,517.9422500000001
2020.0,0.41,4.02,1782.0,30.387978142076506,124.4,1110.1,52.0,Mesta,4.924499999999999
2021.0,0.38,3.87,1831.0,29.39664804469274,127.9,1073.5,53.0,Mesta,4.74075
2022.0,0.39,4.03,1871.0,33.8876404494382,132.1,1216.2,55.0,Mesta,4.936750000000001
2023.0,0.39,4.41,2033.0,31.31578947368421,127.8,1033.7,55.0,Mesta,5.40225
2024.0,0.31,3.15,1816.0,34.12181303116147,137.2,1093.2,56.0,Mesta,3.85875
2020.0,51.3,30.85,601.0,30.387978142076506,124.4,1110.1,52.0,Moong,42.41875
2021.0,55.51,31.66,570.0,29.39664804469274,127.9,1073.5,53.0,Moong,43.5325
2022.0,55.46,36.76,663.0,33.8876404494382,132.1,1216.2,55.0,Moong,50.545
2023.0,51.87,31.03,598.0,31.31578947368421,127.8,1033.7,55.0,Moong,42.66625
2024.0,55.72,38.19,685.0,34.12181303116147,137.2,1093.2,56.0,Moong,52.51125
2020.0,1.34,0.42,317.0,30.387978142076506,124.4,1110.1,52.0,Nigerseed,0.5145
2021.0,0.97,0.33,337.0,29.39664804469274,127.9,1073.5,53.0,Nigerseed,0.40425
2022.0,0.88,0.29,325.0,33.8876404494382,132.1,1216.2,55.0,Nigerseed,0.35525
2023.0,0.83,0.27,323.0,31.31578947368421,127.8,1033.7,55.0,Nigerseed,0.33075
2024.0,0.51,0.15,292.0,34.12181303116147,137.2,1093.2,56.0,Nigerseed,0.18375
2020.0,241.18,513.24,2128.0,30.387978142076506,124.4,1110.1,52.0,Nutri/Coarse Cereals,628.719
2021.0,227.0,511.01,2251.0,29.39664804469274,127.9,1073.5,53.0,Nutri/Coarse Cereals,625.98725
2022.0,240.7,573.19,2381.0,33.8876404494382,132.1,1216.2,55.0,Nutri/Coarse Cereals,702.1577500000002
2023.0,249.38,569.36,2283.0,31.31578947368421,127.8,1033.7,55.0,Nutri/Coarse Cereals,697.466
2024.0,254.86,621.4,2438.0,34.12181303116147,137.2,1093.2,56.0,Nutri/Coarse Cereals,761.215
2020.0,33.22,24.27,731.0,30.387978142076506,124.4,1110.1,52.0,Other Pulses,29.730750000000004
2021.0,34.95,23.27,666.0,29.39664804469274,127.9,1073.5,53.0,Other Pulses,28.505750000000003
2022.0,31.77,26.14,823.0,33.8876404494382,132.1,1216.2,55.0,Other Pulses,32.0215
2023.0,33.22,25.77,776.0,31.31578947368421,127.8,1033.7,55.0,Other Pulses,31.568250000000003
2024.0,33.86,26.43,781.0,34.12181303116147,137.2,1093.2,56.0,Other Pulses,32.37675
2020.0,11.59,19.98,1724.0,30.387978142076506,124.4,1110.1,52.0,Ragi,24.4755
2021.0,12.18,17.01,1396.0,29.39664804469274,127.9,1073.5,53.0,Ragi,20.83725
2022.0,11.63,16.91,1454.0,33.8876404494382,132.1,1216.2,55.0,Ragi,20.71475
2023.0,12.15,16.7,1375.0,31.31578947368421,127.8,1033.7,55.0,Ragi,20.4575
2024.0,12.29,18.34,1492.0,34.12181303116147,137.2,1093.2,56.0,Ragi,22.466500000000003
2020.0,67.0,102.1,1524.0,30.387978142076506,124.4,1110.1,52.0,Rapeseed & Mustard,135.2825
2021.0,79.91,119.63,1497.0,29.39664804469274,127.9,1073.5,53.0,Rapeseed & Mustard,158.50975
2022.0,88.52,126.43,1428.0,33.8876404494382,132.1,1216.2,55.0,Rapeseed & Mustard,167.51975000000002
2023.0,91.83,132.59,1444.0,31.31578947368421,127.8,1033.7,55.0,Rapeseed & Mustard,175.68175
2024.0,86.29,126.06,1461.0,34.12181303116147,137.2,1093.2,56.0,Rapeseed & Mustard,167.02949999999998
2020.0,457.69,1243.68,2717.0,30.387978142076506,124.4,1110.1,52.0,Rice,1523.5080000000005
2021.0,462.79,1294.71,2798.0,29.39664804469274,127.9,1073.5,53.0,Rice,1586.01975
2022.0,478.32,1357.55,2838.0,33.8876404494382,132.1,1216.2,55.0,Rice,1662.99875
2023.0,478.28,1378.25,2882.0,31.31578947368421,127.8,1033.7,55.0,Rice,1688.35625
2024.0,514.23,1490.74,2899.0,34.12181303116147,137.2,1093.2,56.0,Rice,1826.1565
2020.0,0.56,0.36,640.0,30.387978142076506,124.4,1110.1,52.0,Safflower,0.477
2021.0,0.79,0.61,777.0,29.39664804469274,127.9,1073.5,53.0,Safflower,0.80825
2022.0,1.09,0.9,826.0,33.8876404494382,132.1,1216.2,55.0,Safflower,1.1925
2023.0,0.65,0.5,768.0,31.31578947368421,127.8,1033.7,55.0,Safflower,0.6625
2024.0,0.57,0.43,756.0,34.12181303116147,137.2,1093.2,56.0,Safflower,0.56975
2020.0,144.1623676012461,459.54867601246104,3817.4766355140187,30.387978142076506,124.4,1110.1,52.0,Sannhemp,
2021.0,0.13,0.51,722.0,29.39664804469274,127.9,1073.5,53.0,Sannhemp,0.62475
2022.0,0.12,0.46,703.0,33.8876404494382,132.1,1216.2,55.0,Sannhemp,0.5635000000000001
2023.0,0.09,0.4,801.0,31.31578947368421,127.8,1033.7,55.0,Sannhemp,0.49
2024.0,144.1623676012461,459.54867601246104,3817.4766355140187,34.12181303116147,137.2,1093.2,56.0,Sannhemp,
2020.0,17.23,8.17,474.0,30.387978142076506,124.4,1110.1,52.0,Sesamum,10.82525
2021.0,16.27,7.89,485.0,29.39664804469274,127.9,1073.5,53.0,Sesamum,10.454249999999998
2022.0,15.23,8.02,527.0,33.8876404494382,132.1,1216.2,55.0,Sesamum,10.626499999999998
2023.0,15.31,8.47,553.0,31.31578947368421,127.8,1033.7,55.0,Sesamum,11.22275
2024.0,15.33,8.29,541.0,34.12181303116147,137.2,1093.2,56.0,Sesamum,10.984249999999998
2020.0,136.33,180.21,1322.0,30.387978142076506,124.4,1110.1,52.0,Shree Anna /Nutri Cereals,220.75725000000003
2021.0,122.89,160.0,1302.0,29.39664804469274,127.9,1073.5,53.0,Shree Anna /Nutri Cereals,196.0
2022.0,126.98,173.21,1364.0,33.8876404494382,132.1,1216.2,55.0,Shree Anna /Nutri Cereals,212.18225000000004
2023.0,131.45,175.72,1337.0,31.31578947368421,127.8,1033.7,55.0,Shree Anna /Nutri Cereals,215.257
2024.0,128.64,180.15,1400.0,34.12181303116147,137.2,1093.2,56.0,Shree Anna /Nutri Cereals,220.68375000000003
2020.0,4.44,3.47,781.0,30.387978142076506,124.4,1110.1,52.0,Small Millets,4.25075
2021.0,4.29,3.67,857.0,29.39664804469274,127.9,1073.5,53.0,Small Millets,4.49575
2022.0,4.28,3.84,898.0,33.8876404494382,132.1,1216.2,55.0,Small Millets,4.704000000000001
2023.0,4.8,4.49,935.0,31.31578947368421,127.8,1033.7,55.0,Small Millets,5.500250000000001
2024.0,4.42,4.38,992.0,34.12181303116147,137.2,1093.2,56.0,Small Millets,5.365500000000001
2020.0,129.18,126.1,976.0,30.387978142076506,124.4,1110.1,52.0,Soybean,167.08249999999998
2021.0,121.47,129.87,1069.0,29.39664804469274,127.9,1073.5,53.0,Soybean,172.07774999999998
2022.0,130.84,149.85,1145.0,33.8876404494382,132.1,1216.2,55.0,Soybean,198.55125
2023.0,132.55,130.62,985.0,31.31578947368421,127.8,1033.7,55.0,Soybean,173.0715
2024.0,129.57,151.8,1172.0,34.12181303116147,137.2,1093.2,56.0,Soybean,201.135
2020.0,48.51,4053.99,83566.0,30.387978142076506,124.4,1110.1,52.0,Sugarcane,4966.13775
2021.0,51.75,4394.25,84906.0,29.39664804469274,127.9,1073.5,53.0,Sugarcane,5382.95625
2022.0,58.85,4905.33,83349.0,33.8876404494382,132.1,1216.2,55.0,Sugarcane,6009.0292500000005
2023.0,57.4,4531.58,78953.0,31.31578947368421,127.8,1033.7,55.0,Sugarcane,5551.1855000000005
2024.0,53.58,4501.16,84006.0,34.12181303116147,137.2,1093.2,56.0,Sugarcane,5513.921
2020.0,2.26,2.28,1011.0,30.387978142076506,124.4,1110.1,52.0,Sunflower,3.021
2021.0,2.71,2.5,923.0,29.39664804469274,127.9,1073.5,53.0,Sunflower,3.3125
2022.0,3.64,3.63,996.0,33.8876404494382,132.1,1216.2,55.0,Sunflower,4.80975
2023.0,1.51,1.73,1144.0,31.31578947368421,127.8,1033.7,55.0,Sunflower,2.29225
2024.0,1.74,1.96,1129.0,34.12181303116147,137.2,1093.2,56.0,Sunflower,2.597
2020.0,144.1623676012461,459.54867601246104,3817.4766355140187,30.387978142076506,124.4,1110.1,52.0,Tobacco,
2021.0,3.86,8.18,2118.0,29.39664804469274,127.9,1073.5,53.0,Tobacco,10.020500000000002
2022.0,3.79,7.7,2029.0,33.8876404494382,132.1,1216.2,55.0,Tobacco,9.4325
2023.0,4.1,8.66,2109.0,31.31578947368421,127.8,1033.7,55.0,Tobacco,10.6085
2024.0,144.1623676012461,459.54867601246104,3817.4766355140187,34.12181303116147,137.2,1093.2,56.0,Tobacco,
2020.0,1297.95,3107.42,2394.0,30.387978142076506,124.4,1110.1,52.0,Total Food Grains,3806.5895
2021.0,1301.69,3156.16,2425.0,29.39664804469274,127.9,1073.5,53.0,Total Food Grains,3866.296
2022.0,1322.04,3296.87,2494.0,33.8876404494382,132.1,1216.2,55.0,Total Food Grains,4038.66575
2023.0,1321.04,3322.98,2515.0,31.31578947368421,127.8,1033.7,55.0,Total Food Grains,4070.6505
2024.0,1372.94,3539.59,2578.0,34.12181303116147,137.2,1093.2,56.0,Total Food Grains,4335.99775
2020.0,288.34,359.46,1247.0,30.387978142076506,124.4,1110.1,52.0,Total Oil Seeds,476.2845
2021.0,289.45,379.63,1312.0,29.39664804469274,127.9,1073.5,53.0,Total Oil Seeds,503.00975
2022.0,302.39,413.55,1368.0,33.8876404494382,132.1,1216.2,55.0,Total Oil Seeds,547.95375
2023.0,301.92,396.69,1314.0,31.31578947368421,127.8,1033.7,55.0,Total Oil Seeds,525.61425
2024.0,302.65,426.09,1408.0,34.12181303116147,137.2,1093.2,56.0,Total Oil Seeds,564.56925
2020.0,287.83,254.63,885.0,30.387978142076506,124.4,1110.1,52.0,Total Pulses,350.11625000000004
2021.0,307.31,273.02,888.0,29.39664804469274,127.9,1073.5,53.0,Total Pulses,375.4025
2022.0,289.01,260.58,902.0,33.8876404494382,132.1,1216.2,55.0,Total Pulses,358.2975
2023.0,275.05,242.46,881.0,31.31578947368421,127.8,1033.7,55.0,Total Pulses,333.3825
2024.0,276.24,252.38,914.0,34.12181303116147,137.2,1093.2,56.0,Total Pulses,347.02250000000004
2020.0,47.24,43.16,914.0,30.387978142076506,124.4,1110.1,52.0,Tur,59.34499999999999
2021.0,49.0,42.2,861.0,29.39664804469274,127.9,1073.5,53.0,Tur,58.025000000000006
2022.0,40.68,33.12,814.0,33.8876404494382,132.1,1216.2,55.0,Tur,45.54
2023.0,41.31,34.17,827.0,31.31578947368421,127.8,1033.7,55.0,Tur,46.98375
2024.0,43.28,35.61,823.0,34.12181303116147,137.2,1093.2,56.0,Tur,48.963750000000005
2020.0,41.43,22.3,538.0,30.387978142076506,124.4,1110.1,52.0,Urad,30.6625
2021.0,46.33,27.76,599.0,29.39664804469274,127.9,1073.5,53.0,Urad,38.17
2022.0,40.02,26.31,657.0,33.8876404494382,132.1,1216.2,55.0,Urad,36.17625
2023.0,35.36,23.19,656.0,31.31578947368421,127.8,1033.7,55.0,Urad,31.88625
2024.0,30.23,21.06,697.0,34.12181303116147,137.2,1093.2,56.0,Urad,28.9575
2020.0,311.25,1095.86,3521.0,30.387978142076506,124.4,1110.1,52.0,Wheat,1342.4285
2021.0,304.59,1077.42,3537.0,29.39664804469274,127.9,1073.5,53.0,Wheat,1319.8395000000005
2022.0,314.01,1105.54,3521.0,33.8876404494382,132.1,1216.2,55.0,Wheat,1354.2865000000002
2023.0,318.33,1132.92,3559.0,31.31578947368421,127.8,1033.7,55.0,Wheat,1387.8270000000002
2024.0,327.61,1175.07,3587.0,34.12181303116147,137.2,1093.2,56.0,Wheat,1439.46075
2020.5,72.465,103.22,1425.0,29.892313093384622,124.4,1091.8,52.0,Bajra,126.4445
2021.5,72.065,106.06,1470.0,31.64214424706547,127.9,1144.85,53.0,Bajra,129.9235
2022.5,74.735,110.735,1481.5,32.60171496156121,132.1,1124.95,55.0,Bajra,135.650375
2023.5,72.925,107.895,1480.0,32.71880125242284,127.8,1063.45,55.0,Bajra,132.171375
2020.5,5.225,15.135,2910.5,29.892313093384622,124.4,1091.8,52.0,Barley,18.540375000000004
2021.5,5.405,16.42,3034.5,31.64214424706547,127.9,1144.85,53.0,Barley,20.1145
2022.5,5.895,18.06,3063.0,32.60171496156121,132.1,1124.95,55.0,Barley,22.1235
2023.5,5.779999999999999,17.715,3065.5,32.71880125242284,127.8,1063.45,55.0,Barley,21.700875
2020.5,8.59,16.33,1902.0,29.892313093384622,124.4,1091.8,52.0,Castorseed,21.63725
2021.5,9.25,17.995,1945.0,31.64214424706547,127.9,1144.85,53.0,Castorseed,23.843375
2022.5,10.3,19.695,1911.5,32.60171496156121,132.1,1124.95,55.0,Castorseed,26.095875
2023.5,9.86,18.445,1869.5,32.71880125242284,127.8,1063.45,55.0,Castorseed,24.439625
2020.5,1002.245,2867.965,2861.5,29.892313093384622,124.4,1091.8,52.0,Cereals,3513.257125
2021.5,1013.7,2959.71,2919.0,31.64214424706547,127.9,1144.85,53.0,Cereals,3625.6447500000004
2022.5,1039.51,3058.4,2942.0,32.60171496156121,132.1,1124.95,55.0,Cereals,3746.54
2023.5,1071.345,3183.865,2971.0,32.71880125242284,127.8,1063.45,55.0,Cereals,3900.234625
2020.5,128.29000000000002,331.83000000000004,439.5,29.892313093384622,124.4,1091.8,52.0,Cotton,406.49175
2021.5,126.495,323.89,435.5,31.64214424706547,127.9,1144.85,53.0,Cotton,396.76525
2022.5,128.075,330.91,439.5,32.60171496156121,132.1,1124.95,55.0,Cotton,405.3647500000001
2023.5,119.59,316.07000000000005,450.5,32.71880125242284,127.8,1063.45,55.0,Cotton,387.18575000000004
2020.5,103.68,127.275,1226.5,29.892313093384622,124.4,1091.8,52.0,Gram,175.003125
2021.5,106.055,129.055,1216.5,31.64214424706547,127.9,1144.85,53.0,Gram,177.450625
2022.5,100.28999999999999,116.53,1161.5,32.60171496156121,132.1,1124.95,55.0,Gram,160.22875
2023.5,95.975,111.88,1165.5,32.71880125242284,127.8,1063.45,55.0,Gram,153.835
2020.5,58.599999999999994,101.895,1740.0,29.892313093384622,124.4,1091.8,52.0,Groundnut,135.010875
2021.5,53.33,102.16,1926.0,31.64214424706547,127.9,1144.85,53.0,Groundnut,135.362
2022.5,48.34,102.38499999999999,2119.0,32.60171496156121,132.1,1124.95,55.0,Groundnut,135.660125
2023.5,52.305,110.38,2115.0,32.71880125242284,127.8,1063.45,55.0,Groundnut,146.2535
2020.5,144.1623676012461,459.54867601246104,3817.4766355140187,29.892313093384622,124.4,1091.8,52.0,Guarseed,
2021.5,29.215000000000003,14.850000000000001,503.0,31.64214424706547,127.9,1144.85,53.0,Guarseed,18.191250000000004
2022.5,31.51,17.259999999999998,547.5,32.60171496156121,132.1,1124.95,55.0,Guarseed,21.143500000000003
2023.5,144.1623676012461,459.54867601246104,3817.4766355140187,32.71880125242284,127.8,1063.45,55.0,Guarseed,
2020.5,40.894999999999996,44.815,1095.5,29.892313093384622,124.4,1091.8,52.0,Jowar,54.898375
2021.5,36.68,39.825,1085.5,31.64214424706547,127.9,1144.85,53.0,Jowar,48.785625
2022.5,38.055,42.754999999999995,1120.5,32.60171496156121,132.1,1124.95,55.0,Jowar,52.374875
2023.5,40.3,48.084999999999994,1193.5,32.71880125242284,127.8,1063.45,55.0,Jowar,58.904125
2020.5,6.255,93.575,2692.0,29.892313093384622,124.4,1091.8,52.0,Jute,114.62937500000001
2021.5,6.24,93.755,2703.5,31.64214424706547,127.9,1144.85,53.0,Jute,114.84987500000001
2022.5,6.085000000000001,91.205,2698.5,32.60171496156121,132.1,1124.95,55.0,Jute,111.726125
2023.5,5.6850000000000005,88.425,2798.5,32.71880125242284,127.8,1063.45,55.0,Jute,108.320625
2020.5,6.645,97.515,2640.0,29.892313093384622,124.4,1091.8,52.0,Jute & Mesta,119.455875
2021.5,6.625,97.705,2654.0,31.64214424706547,127.9,1144.85,53.0,Jute & Mesta,119.688625
2022.5,6.475,95.42,2653.5,32.60171496156121,132.1,1124.95,55.0,Jute & Mesta,116.8895
2023.5,6.04,92.195,2748.0,32.71880125242284,127.8,1063.45,55.0,Jute & Mesta,112.93887500000001
2020.5,14.399999999999999,13.815,958.0,29.892313093384622,124.4,1091.8,52.0,Lentil,18.995625
2021.5,15.245000000000001,14.14,925.5,31.64214424706547,127.9,1144.85,53.0,Lentil,19.442500000000003
2022.5,16.9,16.75,990.0,32.60171496156121,132.1,1124.95,55.0,Lentil,23.03125
2023.5,17.244999999999997,17.814999999999998,1033.0,32.71880125242284,127.8,1063.45,55.0,Lentil,24.495624999999997
2020.5,1.8599999999999999,1.185,639.5,29.892313093384622,124.4,1091.8,52.0,Linseed,1.570125
2021.5,2.18,1.4649999999999999,670.0,31.64214424706547,127.9,1144.85,53.0,Linseed,1.941125
2022.5,2.0700000000000003,1.4,671.0,32.60171496156121,132.1,1124.95,55.0,Linseed,1.855
2023.5,1.7650000000000001,1.13,638.5,32.71880125242284,127.8,1063.45,55.0,Linseed,1.4972499999999995
2020.5,99.25,326.885,3293.0,29.892313093384622,124.4,1091.8,52.0,Maize,400.4341250000001
2021.5,103.50999999999999,359.07500000000005,3466.0,31.64214424706547,127.9,1144.85,53.0,Maize,439.86687500000005
2022.5,109.925,378.75,3448.0,32.60171496156121,132.1,1124.95,55.0,Maize,463.96875000000006
2023.5,116.28999999999999,399.73,3434.5,32.71880125242284,127.8,1063.45,55.0,Maize,489.66925000000003
2020.5,0.395,3.945,1806.5,29.892313093384622,124.4,1091.8,52.0,Mesta,4.832625
2021.5,0.385,3.95,1851.0,31.64214424706547,127.9,1144.85,53.0,Mesta,4.838750000000001
2022.5,0.39,4.220000000000001,1952.0,32.60171496156121,132.1,1124.95,55.0,Mesta,5.169500000000001
2023.5,0.35,3.7800000000000002,1924.5,32.71880125242284,127.8,1063.45,55.0,Mesta,4.6305000000000005
2020.5,53.405,31.255000000000003,585.5,29.892313093384622,124.4,1091.8,52.0,Moong,42.975625
2021.5,55.485,34.21,616.5,31.64214424706547,127.9,1144.85,53.0,Moong,47.03875
2022.5,53.665,33.894999999999996,630.5,32.60171496156121,132.1,1124.95,55.0,Moong,46.605625
2023.5,53.795,34.61,641.5,32.71880125242284,127.8,1063.45,55.0,Moong,47.58875
2020.5,1.155,0.375,327.0,29.892313093384622,124.4,1091.8,52.0,Nigerseed,0.459375
2021.5,0.925,0.31,331.0,31.64214424706547,127.9,1144.85,53.0,Nigerseed,0.37975000000000003
2022.5,0.855,0.28,324.0,32.60171496156121,132.1,1124.95,55.0,Nigerseed,0.34299999999999997
2023.5,0.6699999999999999,0.21000000000000002,307.5,32.71880125242284,127.8,1063.45,55.0,Nigerseed,0.25725
2020.5,234.09,512.125,2189.5,29.892313093384622,124.4,1091.8,52.0,Nutri/Coarse Cereals,627.3531250000001
2021.5,233.85,542.1,2316.0,31.64214424706547,127.9,1144.85,53.0,Nutri/Coarse Cereals,664.0725000000001
2022.5,245.04,571.2750000000001,2332.0,32.60171496156121,132.1,1124.95,55.0,Nutri/Coarse Cereals,699.8118750000001
2023.5,252.12,595.38,2360.5,32.71880125242284,127.8,1063.45,55.0,Nutri/Coarse Cereals,729.3405
2020.5,34.085,23.77,698.5,29.892313093384622,124.4,1091.8,52.0,Other Pulses,29.118250000000003
2021.5,33.36,24.705,744.5,31.64214424706547,127.9,1144.85,53.0,Other Pulses,30.263625000000005
2022.5,32.495,25.955,799.5,32.60171496156121,132.1,1124.95,55.0,Other Pulses,31.794875000000005
2023.5,33.54,26.1,778.5,32.71880125242284,127.8,1063.45,55.0,Other Pulses,31.972500000000004
2020.5,11.885,18.495,1560.0,29.892313093384622,124.4,1091.8,52.0,Ragi,22.656375
2021.5,11.905000000000001,16.96,1425.0,31.64214424706547,127.9,1144.85,53.0,Ragi,20.776
2022.5,11.89,16.805,1414.5,32.60171496156121,132.1,1124.95,55.0,Ragi,20.586125
2023.5,12.219999999999999,17.52,1433.5,32.71880125242284,127.8,1063.45,55.0,Ragi,21.462000000000003
2020.5,73.455,110.865,1510.5,29.892313093384622,124.4,1091.8,52.0,Rapeseed & Mustard,146.89612499999998
2021.5,84.215,123.03,1462.5,31.64214424706547,127.9,1144.85,53.0,Rapeseed & Mustard,163.01475
